Date,Open,High,Low,Close,Adj Close,Volume
2016-06-20,2844.5,2892.0,2830.0,2880.5,2730.00927734375,11371600
2016-06-21,2859.5,2932.5,2850.0,2921.0,2768.39306640625,9661200
2016-06-22,2921.0,3035.0,2916.0,2997.0,2840.4228515625,18694800
2016-06-23,3000.0,3042.5,2991.5,3038.0,2879.281494140625,12547600
2016-06-24,3067.5,3085.5,2725.0,2752.5,2608.69677734375,26726400
2016-06-27,2799.5,2833.5,2753.5,2827.5,2679.778076171875,13216200
2016-06-28,2819.5,2860.0,2752.5,2834.0,2685.93896484375,13546200
2016-06-29,2881.5,2922.5,2855.0,2904.0,2752.281982421875,11519600
2016-06-30,2960.0,2974.0,2816.0,2894.5,2743.278076171875,17552000
2016-07-01,2900.0,2910.0,2835.5,2863.5,2713.8974609375,9177400
2016-07-04,2831.5,2901.5,2826.5,2896.0,2744.699462890625,7913800
2016-07-05,2877.0,2881.5,2841.5,2864.0,2714.37109375,5932600
2016-07-06,2825.5,2834.5,2774.0,2806.5,2659.87548828125,10976400
2016-07-07,2805.0,2812.5,2757.5,2765.0,2620.54345703125,7517200
2016-07-08,2758.0,2788.5,2698.5,2699.5,2558.4658203125,11990000
2016-07-11,2699.5,2699.5,2699.5,2699.5,2558.4658203125,0
2016-07-12,2900.0,2964.0,2897.0,2922.5,2769.815185546875,11121400
2016-07-13,2973.5,2978.0,2915.5,2935.0,2781.662109375,8899400
2016-07-14,2949.5,3007.5,2940.0,2996.5,2839.94921875,9601400
2016-07-15,3004.5,3029.5,2966.0,3003.5,2846.58349609375,9810000
2016-07-19,2700.0,2705.0,2664.5,2693.5,2552.779541015625,34300200
2016-07-20,2702.5,2720.0,2681.0,2704.5,2563.205078125,22999400
2016-07-21,2725.0,2731.5,2645.0,2695.5,2554.6748046875,19357000
2016-07-22,2677.0,2704.0,2675.0,2696.0,2555.148193359375,14403600
2016-07-25,2697.0,2697.5,2597.0,2608.0,2471.745849609375,15824000
2016-07-26,2730.0,2730.0,2682.5,2686.0,2545.670654296875,25013800
2016-07-27,2716.5,2729.5,2697.5,2711.0,2569.364501953125,17677600
2016-07-28,2694.5,2700.5,2672.0,2683.0,2542.827392578125,10213600
2016-07-29,2700.0,2862.5,2694.5,2851.5,2702.52490234375,33552000
2016-08-01,2851.5,2984.0,2848.5,2965.0,2810.094482421875,30562000
2016-08-02,2950.5,3072.5,2919.0,3030.0,2871.69873046875,38393200
2016-08-03,3000.0,3019.0,2927.5,2956.0,2801.564697265625,24106000
2016-08-04,2950.0,2956.0,2887.5,2921.0,2768.39306640625,25442600
2016-08-05,2877.5,2920.5,2868.0,2900.5,2748.964599609375,17386200
2016-08-08,2945.0,3004.0,2929.5,3000.0,2843.265869140625,14815000
2016-08-09,3006.5,3105.0,2986.0,3100.5,2938.515625,21913400
2016-08-10,3100.5,3206.5,3100.5,3182.0,3015.75732421875,37841400
2016-08-12,3241.5,3247.5,3170.0,3176.5,3010.54541015625,37430800
2016-08-15,3176.5,3424.0,3154.0,3402.0,3224.263671875,54971000
2016-08-16,3392.5,3496.5,3376.0,3401.0,3223.316162109375,58065000
2016-08-17,3397.5,3506.0,3331.5,3383.5,3206.72998046875,51407000
2016-08-18,3255.0,3299.5,3215.5,3227.5,3058.8798828125,34905600
2016-08-19,3219.0,3255.0,3201.5,3240.5,3071.20166015625,13811000
2016-08-22,3266.5,3307.5,3230.0,3247.0,3077.361328125,12780400
2016-08-23,3269.0,3269.5,3215.5,3217.5,3049.402587890625,11077600
2016-08-24,3300.0,3357.0,3274.5,3296.5,3124.275634765625,19613200
2016-08-25,3328.0,3366.5,3309.0,3350.0,3174.980712890625,17111200
2016-08-26,3350.0,3368.5,3291.5,3321.0,3147.49560546875,17243800
2016-08-29,3400.0,3422.5,3380.5,3399.0,3221.4208984375,11617600
2016-08-30,3380.0,3400.5,3328.0,3328.0,3154.1298828125,12912800
2016-08-31,3361.5,3399.5,3343.0,3378.0,3201.517578125,11922800
2016-09-01,3407.5,3443.5,3395.5,3433.5,3254.117919921875,12545000
2016-09-02,3428.5,3452.5,3415.0,3434.5,3255.06640625,8954000
2016-09-05,3475.0,3499.5,3461.0,3469.0,3287.763671875,10837800
2016-09-06,3490.0,3495.0,3421.5,3449.0,3268.808349609375,9939600
2016-09-07,3441.5,3480.0,3422.5,3442.0,3262.174072265625,9261800
2016-09-08,3433.5,3445.0,3396.0,3422.5,3243.6923828125,9273400
2016-09-09,3437.0,3468.0,3428.5,3449.5,3269.282470703125,11975200
2016-09-12,3390.0,3410.5,3330.5,3345.5,3170.71533203125,9510200
2016-09-13,3357.5,3358.5,3282.5,3293.5,3121.432373046875,10931600
2016-09-14,3248.0,3273.5,3212.5,3250.5,3080.67919921875,11143800
2016-09-15,3232.5,3236.5,3144.5,3172.5,3006.75341796875,12932800
2016-09-16,3222.5,3256.0,3197.5,3202.0,3034.712646484375,11621800
2016-09-20,3202.0,3246.0,3202.0,3238.5,3069.3056640625,10020000
2016-09-21,3222.5,3336.0,3183.5,3331.0,3156.973388671875,14532600
2016-09-23,3354.5,3371.5,3316.5,3329.0,3155.07763671875,10208800
2016-09-26,3330.0,3343.0,3292.5,3311.5,3138.491943359375,7852400
2016-09-27,3265.5,3336.5,3258.0,3333.0,3158.868896484375,9959000
2016-09-28,3297.0,3300.0,3241.5,3265.5,3105.142822265625,8173000
2016-09-29,3279.5,3364.0,3279.0,3355.0,3190.248046875,10061800
2016-09-30,3315.0,3350.0,3252.0,3261.0,3100.864501953125,11497600
2016-10-03,3261.5,3285.5,3230.0,3239.0,3079.944580078125,8702000
2016-10-04,3227.0,3287.5,3226.0,3269.0,3108.47119140625,7192400
2016-10-05,3285.0,3286.0,3250.0,3283.0,3121.78369140625,6268600
2016-10-06,3308.0,3332.5,3296.0,3313.5,3150.7861328125,7737200
2016-10-07,3300.5,3304.5,3258.5,3273.5,3112.75048828125,6704800
2016-10-11,3342.5,3411.5,3335.0,3391.0,3224.48046875,16671000
2016-10-12,3345.5,3351.0,3278.0,3289.0,3127.489013671875,12291200
2016-10-13,3290.5,3316.5,3238.0,3248.0,3088.502685546875,11676000
2016-10-14,3254.5,3368.0,3254.0,3355.0,3190.248046875,21240800
2016-10-17,3399.5,3400.0,3352.5,3372.0,3206.4130859375,10825800
2016-10-18,3368.0,3369.5,3305.5,3317.5,3154.589599609375,12675200
2016-10-19,3317.5,3332.5,3273.5,3279.0,3117.979736328125,10287600
2016-10-20,3281.5,3338.5,3276.5,3332.5,3168.852783203125,11690000
2016-10-21,3339.0,3339.5,3280.0,3286.5,3125.1123046875,8001600
2016-10-24,3292.0,3305.0,3257.5,3262.0,3101.815185546875,6857400
2016-10-25,3258.5,3285.5,3257.5,3265.5,3105.142822265625,8165200
2016-10-26,3266.0,3298.5,3252.0,3292.5,3130.81689453125,7671200
2016-10-27,3284.0,3311.0,3263.0,3311.0,3148.408203125,7719600
2016-10-28,3310.0,3342.5,3303.5,3327.0,3163.623046875,24029000
2016-10-31,3305.5,3313.5,3277.0,3301.0,3138.89990234375,8090400
2016-11-01,3290.0,3321.5,3259.0,3269.5,3108.9462890625,9533600
2016-11-02,3250.0,3253.0,3150.0,3174.5,3018.612060546875,12447200
2016-11-04,3127.5,3157.5,3100.5,3118.0,2964.885986328125,10793200
2016-11-07,3175.0,3191.0,3151.0,3182.0,3025.74365234375,8458600
2016-11-08,3223.0,3251.5,3203.5,3222.5,3064.25439453125,10464600
2016-11-09,3242.0,3250.0,2976.5,3011.5,2863.616455078125,25651400
2016-11-10,3233.5,3305.5,3192.5,3287.0,3125.58740234375,24974800
2016-11-11,3337.0,3351.5,3261.5,3273.5,3112.75048828125,18691400
2016-11-14,3287.0,3320.0,3276.5,3287.5,3126.0625,10683200
2016-11-15,3275.5,3285.5,3258.5,3276.0,3115.127685546875,8508600
2016-11-16,3325.0,3359.0,3321.0,3340.0,3175.984619140625,11418400
2016-11-17,3330.5,3379.5,3322.0,3366.5,3201.183837890625,10173200
2016-11-18,3386.0,3416.0,3385.5,3387.5,3221.152099609375,12694400
2016-11-21,3420.0,3435.0,3409.0,3427.0,3258.712646484375,8860200
2016-11-22,3425.0,3452.5,3419.0,3447.5,3278.20556640625,8958200
2016-11-24,3480.0,3490.0,3450.0,3460.0,3290.092041015625,11313000
2016-11-25,3448.0,3457.5,3356.5,3400.0,3233.038330078125,13180000
2016-11-28,3400.0,3400.0,3327.0,3351.0,3186.44482421875,12432800
2016-11-29,3354.5,3410.0,3329.5,3337.5,3173.607421875,28283200
2016-11-30,3353.0,3380.0,3345.0,3356.0,3191.198974609375,12105800
2016-12-01,3439.0,3481.5,3407.5,3437.0,3268.2216796875,17223800
2016-12-02,3450.0,3462.0,3415.0,3440.0,3271.07421875,10873800
2016-12-05,3429.0,3457.5,3385.5,3401.0,3233.989013671875,10982000
2016-12-06,3429.0,3487.5,3428.0,3478.0,3307.207763671875,13836200
2016-12-07,3625.0,3697.5,3577.0,3693.5,3512.125732421875,41704200
2016-12-08,3768.5,3985.0,3763.5,3896.0,3704.68212890625,66077600
2016-12-09,3933.5,3950.0,3856.5,3912.5,3720.371337890625,34671600
2016-12-12,3950.0,3961.5,3876.5,3891.0,3699.92724609375,16813200
2016-12-13,3919.5,3928.5,3867.5,3886.0,3695.1728515625,13393600
2016-12-14,3900.0,4003.5,3878.0,3979.5,3784.081298828125,27792000
2016-12-15,3950.0,4034.0,3882.5,3924.0,3731.306884765625,21095800
2016-12-16,3944.0,3963.0,3911.5,3915.5,3723.224365234375,11251400
2016-12-19,3900.5,3920.0,3888.5,3911.0,3718.94580078125,8257000
2016-12-20,3896.0,4013.5,3891.5,3986.0,3790.261962890625,16235200
2016-12-21,4006.0,4013.0,3922.5,3957.0,3762.68603515625,14358600
2016-12-22,3937.5,3957.0,3912.0,3957.0,3762.68603515625,8219000
2016-12-26,3935.0,3943.0,3907.5,3923.5,3730.831298828125,6894200
2016-12-27,3922.5,3961.0,3913.0,3934.0,3740.8154296875,7480800
2016-12-28,3945.5,3951.0,3919.0,3929.0,3736.061279296875,6171000
2016-12-29,3910.0,3915.0,3855.0,3865.0,3675.203857421875,10858200
2016-12-30,3845.0,3907.0,3821.5,3882.5,3691.843994140625,9367400
2017-01-04,3925.0,4008.0,3925.0,3997.5,3801.197509765625,15773800
2017-01-05,4015.0,4100.0,3999.5,4076.5,3876.31787109375,23674600
2017-01-06,4041.0,4191.5,4037.5,4181.5,3976.1611328125,27670600
2017-01-10,4250.0,4295.0,4184.0,4211.5,4004.689208984375,25450000
2017-01-11,4250.0,4267.5,4190.0,4247.5,4038.920654296875,15578600
2017-01-12,4240.0,4258.5,4197.5,4215.0,4008.01611328125,13788200
2017-01-13,4207.0,4254.0,4177.0,4238.5,4030.363525390625,11793000
2017-01-16,4225.5,4240.0,4175.0,4175.0,3969.98095703125,10108800
2017-01-17,4150.0,4152.0,4072.5,4089.5,3888.6796875,12934200
2017-01-18,4045.0,4136.5,4017.0,4121.0,3918.632568359375,14591000
2017-01-19,4176.5,4210.0,4147.5,4164.5,3959.99609375,12516000
2017-01-20,4171.5,4241.0,4150.5,4225.0,4017.52490234375,14197400
2017-01-23,4207.5,4219.5,4175.5,4190.0,3984.244384765625,14299600
2017-01-24,4157.5,4275.0,4153.0,4214.0,4007.066162109375,15775000
2017-01-25,4324.0,4362.5,4307.0,4343.5,4130.20703125,21276200
2017-01-26,4386.0,4480.0,4382.5,4478.0,4258.10302734375,25412000
2017-01-27,4491.5,4533.0,4460.0,4488.5,4268.08740234375,21926600
2017-01-30,4478.0,4483.5,4416.5,4426.5,4209.13037109375,12321000
2017-01-31,4351.5,4411.0,4344.0,4350.5,4136.8623046875,15393000
2017-02-01,4325.0,4407.0,4318.0,4402.5,4186.310546875,13309400
2017-02-02,4436.0,4437.0,4326.5,4343.0,4129.73095703125,11991200
2017-02-03,4360.0,4373.5,4246.0,4265.5,4056.037353515625,17460200
2017-02-06,4315.5,4353.5,4295.0,4326.5,4114.041015625,10724400
2017-02-07,4275.5,4367.0,4275.5,4332.0,4119.271484375,10067800
2017-02-08,4350.0,4350.0,4272.5,4342.0,4128.7802734375,10454800
2017-02-09,4400.0,4488.0,4350.0,4367.0,4152.5517578125,22415800
2017-02-10,4450.0,4450.0,4375.5,4396.0,4180.12841796875,15704000
2017-02-13,4415.0,4415.0,4327.5,4329.5,4116.89404296875,12499000
2017-02-14,4359.5,4371.0,4254.5,4267.5,4057.93896484375,13478400
2017-02-15,4325.0,4364.0,4272.5,4335.0,4122.12353515625,13124800
2017-02-16,4375.0,4379.5,4303.0,4328.5,4115.94287109375,12487600
2017-02-17,4300.0,4310.0,4251.5,4259.0,4049.85546875,11511800
2017-02-20,4350.0,4405.0,4328.0,4394.5,4178.70068359375,17539800
2017-02-21,4381.0,4395.0,4340.0,4358.0,4143.99560546875,12760800
2017-02-22,4385.0,4385.0,4351.0,4364.0,4149.69921875,8870600
2017-02-23,4363.0,4364.0,4292.5,4321.0,4108.81103515625,10469200
2017-02-24,4288.0,4336.0,4288.0,4300.0,4088.8427734375,7840800
2017-02-27,4260.0,4273.0,4196.5,4196.5,3990.42578125,15565600
2017-02-28,4215.5,4245.0,4181.0,4181.0,3975.686279296875,35053200
2017-03-01,4217.0,4325.0,4202.5,4291.5,4080.75927734375,22610600
2017-03-02,4350.0,4355.0,4289.5,4289.5,4078.8583984375,12120000
2017-03-03,4267.5,4286.0,4197.0,4220.0,4012.771240234375,12187000
2017-03-06,4209.5,4246.0,4194.0,4219.5,4012.2958984375,6851200
2017-03-07,4211.0,4247.5,4197.5,4239.0,4030.83740234375,8718200
2017-03-08,4230.5,4239.5,4178.0,4213.0,4006.11474609375,12909400
2017-03-09,4218.5,4220.0,4157.5,4164.0,3959.52099609375,10698800
2017-03-10,4186.0,4197.5,4158.0,4182.5,3977.1123046875,13306000
2017-03-13,4164.0,4231.5,4162.0,4206.5,3999.934326171875,7594200
2017-03-14,4197.5,4230.0,4182.5,4217.0,4009.91845703125,7688600
2017-03-15,4203.0,4214.0,4170.5,4190.0,3984.244384765625,6056600
2017-03-16,4171.0,4282.0,4170.5,4261.5,4052.23291015625,12562400
2017-03-17,4245.0,4254.0,4201.0,4216.0,4008.96826171875,8969400
2017-03-21,4190.0,4193.0,4106.0,4137.0,3933.846435546875,13166800
2017-03-22,4025.0,4050.0,4012.5,4026.5,3828.77294921875,13592200
2017-03-23,4012.5,4067.5,4000.5,4024.5,3826.87158203125,9682200
2017-03-24,4020.0,4038.5,4004.5,4005.5,3808.803955078125,10563400
2017-03-27,3964.5,3982.0,3918.5,3931.0,3737.962890625,11939800
2017-03-28,3949.0,3992.0,3926.0,3966.0,3771.24365234375,11449400
2017-03-29,4002.0,4035.0,3995.0,4017.0,3830.363525390625,9788000
2017-03-30,4017.0,4027.5,3958.5,3966.0,3781.733154296875,9069800
2017-03-31,3985.0,4012.5,3931.0,3931.0,3748.359130859375,9476200
2017-04-03,3955.0,3964.0,3900.0,3941.5,3758.37109375,9544400
2017-04-04,3905.5,3920.0,3861.5,3875.5,3695.43798828125,11169200
2017-04-05,3910.0,3991.0,3873.0,3980.0,3795.08251953125,10899600
2017-04-06,3945.0,3968.5,3908.5,3951.5,3767.9072265625,14433600
2017-04-07,3986.5,4052.0,3950.0,3998.0,3812.246337890625,17727000
2017-04-10,4031.0,4049.0,3981.0,4004.0,3817.9677734375,8483400
2017-04-11,3989.5,4018.0,3963.5,4002.5,3816.537109375,7105600
2017-04-12,3965.0,3967.5,3903.0,3917.5,3735.486572265625,9322800
2017-04-13,3870.0,3899.0,3781.0,3885.5,3704.973388671875,14398000
2017-04-14,3934.0,3935.0,3830.5,3851.0,3672.076904296875,12266200
2017-04-17,3800.5,3812.5,3747.0,3798.0,3621.538818359375,12492400
2017-04-18,3846.5,3890.0,3838.5,3859.0,3679.7041015625,10148200
2017-04-19,3829.0,3936.5,3810.5,3933.5,3750.74267578125,14121200
2017-04-20,3963.5,4024.0,3952.0,3995.0,3809.3857421875,14034400
2017-04-21,4050.0,4052.0,4010.0,4045.0,3857.062255859375,13066400
2017-04-24,4080.0,4136.5,4065.5,4087.0,3897.111572265625,13007400
2017-04-25,4100.0,4174.5,4098.5,4171.0,3977.208740234375,14520600
2017-04-26,4224.5,4234.0,4146.5,4183.0,3988.650634765625,12461400
2017-04-27,4187.5,4197.0,4121.0,4196.5,4001.524169921875,11059000
2017-04-28,4212.0,4237.5,4200.5,4221.0,4024.88623046875,9266000
2017-05-01,4215.0,4230.5,4190.5,4228.5,4032.03662109375,6748000
2017-05-02,4228.5,4242.0,4214.0,4239.0,4042.04833984375,7719200
2017-05-08,4317.5,4322.0,4262.0,4310.0,4109.75048828125,15774400
2017-05-09,4300.0,4308.0,4265.0,4288.5,4089.24853515625,9339200
2017-05-10,4304.5,4355.5,4302.0,4350.0,4147.8916015625,12167200
2017-05-11,4405.5,4447.5,4389.5,4437.5,4231.32666015625,18809000
2017-05-12,4440.0,4450.0,4325.5,4328.5,4127.39111328125,17670000
2017-05-15,4255.5,4267.5,4200.5,4247.5,4050.153564453125,12969800
2017-05-16,4291.5,4305.5,4276.0,4296.5,4096.876953125,8689400
2017-05-17,4275.0,4332.5,4270.5,4311.5,4111.1806640625,9514000
2017-05-18,4161.5,4199.0,4108.0,4152.0,3959.09130859375,18908200
2017-05-19,4185.0,4205.5,4161.5,4189.5,3994.849365234375,12141400
2017-05-22,4260.0,4294.5,4251.5,4267.5,4069.22509765625,10783800
2017-05-23,4287.0,4302.5,4245.5,4254.0,4056.3515625,7315600
2017-05-24,4267.5,4300.0,4204.5,4256.0,4058.259033203125,13924000
2017-05-25,4273.0,4447.0,4269.5,4417.0,4211.77880859375,29494200
2017-05-26,4421.0,4482.5,4413.0,4448.5,4241.8154296875,22146800
2017-05-29,4416.5,4419.0,4345.0,4366.0,4163.14794921875,11053200
2017-05-30,4397.0,4500.0,4386.0,4490.0,4281.38623046875,22135600
2017-05-31,4490.0,4542.0,4475.0,4501.5,4292.35302734375,17247000
2017-06-01,4512.5,4520.0,4464.0,4473.0,4265.177734375,11793400
2017-06-02,4512.5,4548.0,4471.5,4497.5,4288.53955078125,17945000
2017-06-05,4529.5,4625.0,4522.5,4567.5,4355.2861328125,20739400
2017-06-06,4585.5,4604.5,4463.5,4474.5,4266.607421875,17891400
2017-06-07,4462.5,4497.5,4453.5,4482.5,4274.2353515625,9265400
2017-06-08,4500.5,4515.0,4394.0,4410.5,4205.5810546875,12321400
2017-06-09,4625.5,4760.5,4619.0,4738.0,4517.86474609375,52026200
2017-06-12,4640.0,4660.0,4576.5,4614.0,4399.62646484375,21272600
2017-06-13,4593.0,4614.0,4532.5,4539.0,4328.11083984375,18644000
2017-06-14,4570.0,4586.5,4492.5,4494.0,4285.201171875,15127400
2017-06-15,4475.0,4504.0,4415.0,4428.5,4222.74462890625,16826600
2017-06-16,4453.0,4578.0,4451.0,4557.5,4345.75146484375,19191200
2017-06-19,4590.0,4628.0,4581.0,4608.5,4394.38134765625,13815800
