Date,Open,High,Low,Close,Adj Close,Volume
2017-07-26,8030.0,8050.0,7975.0,8000.0,8000.0,7220992
2017-07-27,7985.0,8100.0,7965.0,8015.0,8015.0,9918076
2017-07-28,7980.0,7990.0,7900.0,7925.0,7925.0,9278474
2017-07-31,7915.0,7940.0,7885.0,7910.0,7910.0,5392440
2017-08-01,7905.0,7955.0,7900.0,7940.0,7940.0,5183844
2017-08-02,8005.0,8040.0,7975.0,8025.0,8025.0,8350080
2017-08-03,8005.0,8010.0,7945.0,7970.0,7970.0,7601192
2017-08-04,7930.0,7940.0,7905.0,7925.0,7925.0,4554278
2017-08-07,8000.0,8020.0,7980.0,8000.0,8000.0,5061882
2017-08-08,8000.0,8010.0,7930.0,7945.0,7945.0,6585656
2017-08-09,7895.0,7900.0,7680.0,7740.0,7740.0,17730346
2017-08-10,7790.0,7820.0,7700.0,7740.0,7740.0,8870558
2017-08-11,7740.0,7740.0,7740.0,7740.0,7740.0,0
2017-08-14,7610.0,7635.0,7545.0,7590.0,7590.0,14433740
2017-08-15,7695.0,7810.0,7685.0,7765.0,7765.0,11199546
2017-08-16,7745.0,7770.0,7725.0,7735.0,7735.0,5033500
2017-08-17,7715.0,7745.0,7690.0,7715.0,7715.0,4230932
2017-08-18,7535.0,7590.0,7500.0,7525.0,7525.0,12351936
2017-08-21,7550.0,7560.0,7450.0,7470.0,7470.0,8231972
2017-08-22,7455.0,7505.0,7445.0,7475.0,7475.0,7039366
2017-08-23,7590.0,7600.0,7480.0,7500.0,7500.0,7646352
2017-08-24,7450.0,7500.0,7440.0,7440.0,7440.0,6616800
2017-08-25,7480.0,7540.0,7460.0,7520.0,7520.0,6759594
2017-08-28,7540.0,7580.0,7490.0,7515.0,7515.0,6956036
2017-08-29,7410.0,7460.0,7385.0,7450.0,7450.0,14014198
2017-08-30,7540.0,7585.0,7510.0,7570.0,7570.0,8932036
2017-08-31,7625.0,7700.0,7620.0,7675.0,7675.0,8845516
2017-09-01,7740.0,7745.0,7650.0,7710.0,7710.0,6027352
2017-09-04,7650.0,7655.0,7545.0,7565.0,7565.0,10295694
2017-09-05,7595.0,7595.0,7445.0,7465.0,7465.0,10341480
2017-09-06,7400.0,7460.0,7370.0,7450.0,7450.0,7780536
2017-09-07,7500.0,7540.0,7450.0,7470.0,7470.0,7475342
2017-09-08,7435.0,7445.0,7350.0,7385.0,7385.0,10854690
2017-09-11,7510.0,7605.0,7500.0,7585.0,7585.0,9492980
2017-09-12,7735.0,7780.0,7715.0,7765.0,7765.0,11508546
2017-09-13,7845.0,7860.0,7820.0,7845.0,7845.0,8993746
2017-09-14,7840.0,7880.0,7785.0,7800.0,7800.0,9645246
2017-09-15,7770.0,7900.0,7770.0,7875.0,7875.0,9296320
2017-09-18,7875.0,7875.0,7875.0,7875.0,7875.0,0
2017-09-19,8050.0,8200.0,8050.0,8195.0,8195.0,17633424
2017-09-20,8190.0,8225.0,8165.0,8205.0,8205.0,7828208
2017-09-21,8330.0,8345.0,8220.0,8245.0,8245.0,12027096
2017-09-22,8265.0,8290.0,8155.0,8195.0,8195.0,10710562
2017-09-25,8295.0,8315.0,8245.0,8270.0,8270.0,6383388
2017-09-26,8235.0,8255.0,8190.0,8205.0,8205.0,6832410
2017-09-27,8265.0,8280.0,8225.0,8275.0,8275.0,7351812
2017-09-28,8375.0,8380.0,8290.0,8355.0,8355.0,10942474
2017-09-29,8305.0,8350.0,8280.0,8325.0,8325.0,8146926
2017-10-02,8370.0,8385.0,8345.0,8380.0,8380.0,6213632
2017-10-03,8430.0,8570.0,8410.0,8560.0,8560.0,13051618
2017-10-04,8585.0,8615.0,8535.0,8570.0,8570.0,10835220
2017-10-05,8585.0,8595.0,8545.0,8575.0,8575.0,7085548
2017-10-06,8630.0,8645.0,8595.0,8625.0,8625.0,6150212
2017-10-09,8625.0,8625.0,8625.0,8625.0,8625.0,0
2017-10-10,8600.0,8730.0,8590.0,8725.0,8725.0,7640180
2017-10-11,8710.0,8800.0,8700.0,8775.0,8775.0,7475174
2017-10-12,8850.0,8865.0,8810.0,8840.0,8840.0,8306506
2017-10-13,8835.0,9055.0,8815.0,9020.0,9020.0,14430788
2017-10-16,9065.0,9175.0,9035.0,9105.0,9105.0,11231784
2017-10-17,9190.0,9215.0,9070.0,9175.0,9175.0,14118068
2017-10-18,9195.0,9230.0,9145.0,9195.0,9195.0,8004778
2017-10-19,9265.0,9305.0,9200.0,9265.0,9265.0,10452252
2017-10-20,9200.0,9300.0,9185.0,9260.0,9260.0,10625166
2017-10-23,9490.0,9500.0,9400.0,9475.0,9475.0,15391088
2017-10-24,9440.0,9575.0,9425.0,9575.0,9575.0,12609884
2017-10-25,9665.0,9675.0,9430.0,9500.0,9500.0,19493812
2017-10-26,9490.0,9555.0,9475.0,9515.0,9515.0,10330356
2017-10-27,9615.0,9760.0,9580.0,9755.0,9755.0,16472374
2017-10-30,9790.0,9815.0,9665.0,9740.0,9740.0,13427544
2017-10-31,9625.0,9760.0,9595.0,9740.0,9740.0,12014226
2017-11-01,9900.0,10145.0,9895.0,10120.0,10120.0,21567752
2017-11-02,10190.0,10210.0,10090.0,10205.0,10205.0,15011130
2017-11-03,10205.0,10205.0,10205.0,10205.0,10205.0,0
2017-11-06,10285.0,10320.0,10115.0,10220.0,10220.0,14209864
2017-11-07,10205.0,10600.0,10195.0,10595.0,10595.0,22056812
2017-11-08,10485.0,10565.0,10410.0,10555.0,10555.0,17137002
2017-11-09,10645.0,10995.0,10180.0,10515.0,10515.0,45047482
2017-11-10,10270.0,10380.0,10180.0,10340.0,10340.0,26761456
2017-11-13,10275.0,10280.0,10065.0,10065.0,10065.0,13576424
2017-11-14,10035.0,10210.0,10020.0,10070.0,10070.0,14119804
2017-11-15,9955.0,10005.0,9725.0,9755.0,9755.0,24702892
2017-11-16,9710.0,10070.0,9705.0,10040.0,10040.0,17908692
2017-11-17,10265.0,10400.0,9990.0,10075.0,10075.0,27672884
2017-11-20,9990.0,10090.0,9905.0,9950.0,9950.0,10600574
2017-11-21,10135.0,10220.0,10080.0,10095.0,10095.0,11865910
2017-11-22,10280.0,10325.0,10170.0,10190.0,10190.0,13470964
2017-11-23,10190.0,10190.0,10190.0,10190.0,10190.0,0
2017-11-24,10085.0,10220.0,10050.0,10210.0,10210.0,10846770
2017-11-27,10305.0,10310.0,10085.0,10145.0,10145.0,11212464
2017-11-28,10125.0,10240.0,10040.0,10150.0,10150.0,12732042
2017-11-29,10275.0,10295.0,10190.0,10260.0,10260.0,12406400
2017-11-30,10230.0,10385.0,10165.0,10370.0,10370.0,15580468
2017-12-01,10565.0,10605.0,10310.0,10455.0,10455.0,22683712
2017-12-04,10485.0,10490.0,10335.0,10355.0,10355.0,11866570
2017-12-05,10235.0,10320.0,10175.0,10265.0,10265.0,10278640
2017-12-06,10180.0,10185.0,9805.0,9855.0,9855.0,22128926
2017-12-07,10000.0,10170.0,9990.0,10155.0,10155.0,13979284
2017-12-08,10270.0,10440.0,10205.0,10440.0,10440.0,14565916
2017-12-11,10505.0,10540.0,10410.0,10540.0,10540.0,10620912
2017-12-12,10540.0,10600.0,10450.0,10495.0,10495.0,9187202
2017-12-13,10495.0,10500.0,10320.0,10390.0,10390.0,10033222
2017-12-14,10335.0,10405.0,10265.0,10325.0,10325.0,8799360
2017-12-15,10265.0,10375.0,10125.0,10195.0,10195.0,15609640
2017-12-18,10390.0,10530.0,10365.0,10520.0,10520.0,14010946
2017-12-19,10565.0,10595.0,10470.0,10480.0,10480.0,8533968
2017-12-20,10455.0,10535.0,10420.0,10510.0,10510.0,7380550
2017-12-21,10465.0,10510.0,10345.0,10460.0,10460.0,11104126
2017-12-22,10455.0,10520.0,10415.0,10495.0,10495.0,6473682
2017-12-25,10500.0,10555.0,10480.0,10535.0,10535.0,3543054
2017-12-26,10520.0,10550.0,10485.0,10500.0,10500.0,4607668
2017-12-27,10500.0,10565.0,10495.0,10535.0,10535.0,5697282
2017-12-28,10550.0,10580.0,10375.0,10420.0,10420.0,8476730
2017-12-29,10470.0,10515.0,10385.0,10410.0,10410.0,6951734
2018-01-01,10410.0,10410.0,10410.0,10410.0,10410.0,0
2018-01-02,10410.0,10410.0,10410.0,10410.0,10410.0,0
2018-01-03,10410.0,10410.0,10410.0,10410.0,10410.0,0
2018-01-04,10760.0,11065.0,10760.0,11065.0,11065.0,19036976
2018-01-05,11200.0,11295.0,11085.0,11285.0,11285.0,16751618
2018-01-08,11285.0,11285.0,11285.0,11285.0,11285.0,0
2018-01-09,11525.0,11525.0,11345.0,11400.0,11400.0,14873938
2018-01-10,11380.0,11415.0,11310.0,11345.0,11345.0,8580798
2018-01-11,11225.0,11305.0,11165.0,11250.0,11250.0,10895036
2018-01-12,11305.0,11305.0,11150.0,11205.0,11205.0,10214934
2018-01-15,11360.0,11375.0,11235.0,11260.0,11260.0,7618734
2018-01-16,11275.0,11495.0,11255.0,11490.0,11490.0,11601652
2018-01-17,11320.0,11430.0,11280.0,11400.0,11400.0,14846170
2018-01-18,11650.0,11650.0,11255.0,11305.0,11305.0,22532198
2018-01-19,11375.0,11415.0,11280.0,11350.0,11350.0,10194160
2018-01-22,11340.0,11355.0,11235.0,11340.0,11340.0,7583370
2018-01-23,11465.0,11660.0,11455.0,11650.0,11650.0,17221640
2018-01-24,11540.0,11595.0,11445.0,11480.0,11480.0,12942622
2018-01-25,11290.0,11370.0,11190.0,11225.0,11225.0,14970734
2018-01-26,11295.0,11335.0,11135.0,11160.0,11160.0,11264754
2018-01-29,11260.0,11325.0,11120.0,11175.0,11175.0,8590830
2018-01-30,11120.0,11130.0,10790.0,10855.0,10855.0,18463696
2018-01-31,10765.0,10940.0,10680.0,10680.0,10680.0,14971578
2018-02-01,10845.0,11045.0,10795.0,11030.0,11030.0,12096458
2018-02-02,10900.0,10910.0,10690.0,10830.0,10830.0,15817974
2018-02-05,10435.0,10460.0,10255.0,10285.0,10285.0,22186048
2018-02-06,9400.0,9525.0,8820.0,9300.0,9300.0,47680590
2018-02-07,9825.0,9925.0,9310.0,9320.0,9320.0,28639288
2018-02-08,9390.0,9610.0,9320.0,9525.0,9525.0,23905768
2018-02-09,8875.0,9110.0,8840.0,9110.0,9110.0,32396028
2018-02-12,9110.0,9110.0,9110.0,9110.0,9110.0,0
2018-02-13,9310.0,9335.0,8935.0,8965.0,8965.0,23526472
2018-02-14,8975.0,9070.0,8710.0,8885.0,8885.0,27866780
2018-02-15,9085.0,9250.0,9015.0,9155.0,9155.0,22138588
2018-02-16,9245.0,9495.0,9190.0,9360.0,9360.0,23025220
2018-02-19,9515.0,9745.0,9475.0,9740.0,9740.0,17946224
2018-02-20,9665.0,9665.0,9460.0,9535.0,9535.0,17761418
2018-02-21,9570.0,9735.0,9460.0,9595.0,9595.0,22766950
2018-02-22,9415.0,9440.0,9275.0,9375.0,9375.0,18096374
2018-02-23,9430.0,9520.0,9375.0,9510.0,9510.0,13204782
2018-02-26,9745.0,9825.0,9655.0,9760.0,9760.0,15498046
2018-02-27,9950.0,10065.0,9900.0,9960.0,9960.0,17155744
2018-02-28,9870.0,9950.0,9700.0,9710.0,9710.0,18139956
2018-03-01,9550.0,9550.0,9300.0,9375.0,9375.0,21554350
2018-03-02,8925.0,8985.0,8820.0,8900.0,8900.0,29891666
2018-03-05,8775.0,8890.0,8695.0,8795.0,8795.0,21898346
2018-03-06,9120.0,9210.0,9080.0,9105.0,9105.0,17248380
2018-03-07,8970.0,9155.0,8910.0,8950.0,8950.0,19736344
2018-03-08,9150.0,9160.0,8980.0,9025.0,9025.0,13113104
2018-03-09,9200.0,9495.0,9035.0,9115.0,9115.0,30577344
2018-03-12,9515.0,9570.0,9315.0,9455.0,9455.0,20647348
2018-03-13,9360.0,9555.0,9325.0,9555.0,9555.0,14127592
2018-03-14,9380.0,9485.0,9305.0,9390.0,9390.0,15684138
2018-03-15,9325.0,9435.0,9195.0,9420.0,9420.0,15272450
2018-03-16,9450.0,9465.0,9260.0,9300.0,9300.0,12437192
2018-03-19,9180.0,9290.0,9025.0,9130.0,9130.0,15004140
2018-03-20,8970.0,9050.0,8915.0,9045.0,9045.0,13458172
2018-03-21,9045.0,9045.0,9045.0,9045.0,9045.0,0
2018-03-22,9035.0,9225.0,9025.0,9225.0,9225.0,13574932
2018-03-23,8690.0,8715.0,8320.0,8375.0,8375.0,35407028
2018-03-26,8200.0,8500.0,8150.0,8500.0,8500.0,23223454
2018-03-27,8670.0,8945.0,8650.0,8935.0,8935.0,26861988
2018-03-28,8705.0,8860.0,8640.0,8860.0,8860.0,23515940
2018-03-29,9060.0,9085.0,8830.0,8955.0,8955.0,19931458
2018-03-30,9155.0,9275.0,9100.0,9220.0,9220.0,17027622
2018-04-02,9200.0,9350.0,9170.0,9170.0,9170.0,14192016
2018-04-03,8885.0,9120.0,8875.0,9075.0,9075.0,16168438
2018-04-04,9195.0,9200.0,9035.0,9105.0,9105.0,16402526
2018-04-05,9305.0,9470.0,9225.0,9395.0,9395.0,19974222
2018-04-06,9365.0,9475.0,9305.0,9340.0,9340.0,23186916
2018-04-09,9290.0,9470.0,9275.0,9420.0,9420.0,12581974
2018-04-10,9335.0,9635.0,9290.0,9515.0,9515.0,21624098
2018-04-11,9565.0,9570.0,9425.0,9425.0,9425.0,13573702
2018-04-12,9415.0,9445.0,9335.0,9400.0,9400.0,10276830
2018-04-13,9525.0,9615.0,9470.0,9505.0,9505.0,14394384
2018-04-16,9560.0,9590.0,9490.0,9555.0,9555.0,10970430
2018-04-17,9530.0,9595.0,9490.0,9565.0,9565.0,9711860
2018-04-18,9620.0,9860.0,9615.0,9840.0,9840.0,16884856
2018-04-19,9910.0,10005.0,9850.0,9860.0,9860.0,15387808
2018-04-20,9825.0,9925.0,9760.0,9840.0,9840.0,11957402
2018-04-23,9845.0,9875.0,9750.0,9775.0,9775.0,9164928
2018-04-24,9910.0,9950.0,9825.0,9945.0,9945.0,10209314
2018-04-25,9795.0,9895.0,9760.0,9895.0,9895.0,14524208
2018-04-26,9980.0,10030.0,9935.0,9975.0,9975.0,12383510
2018-04-27,10035.0,10125.0,10005.0,10115.0,10115.0,13536522
2018-04-30,10115.0,10115.0,10115.0,10115.0,10115.0,0
2018-05-01,10100.0,10155.0,10060.0,10145.0,10145.0,7540540
2018-05-02,10190.0,10190.0,10065.0,10095.0,10095.0,8226818
2018-05-03,10095.0,10095.0,10095.0,10095.0,10095.0,0
2018-05-04,10095.0,10095.0,10095.0,10095.0,10095.0,0
2018-05-07,10145.0,10150.0,9995.0,10105.0,10105.0,8687884
2018-05-08,10065.0,10190.0,10055.0,10140.0,10140.0,8717494
2018-05-09,10090.0,10115.0,10010.0,10055.0,10055.0,10256248
2018-05-10,10130.0,10160.0,10060.0,10130.0,10130.0,7947036
2018-05-11,10190.0,10380.0,10190.0,10380.0,10380.0,13348910
2018-05-14,10365.0,10475.0,10345.0,10460.0,10460.0,9118862
2018-05-15,10475.0,10495.0,10400.0,10410.0,10410.0,7368628
2018-05-16,10330.0,10390.0,10310.0,10330.0,10330.0,7524506
2018-05-17,10410.0,10465.0,10395.0,10440.0,10440.0,7471048
2018-05-18,10500.0,10530.0,10455.0,10505.0,10505.0,8025770
2018-05-21,10515.0,10620.0,10515.0,10580.0,10580.0,8430888
2018-05-22,10595.0,10600.0,10535.0,10540.0,10540.0,5445628
2018-05-23,10455.0,10530.0,10260.0,10290.0,10290.0,14442394
2018-05-24,10225.0,10250.0,10000.0,10065.0,10065.0,14606832
2018-05-25,9990.0,10130.0,9950.0,10085.0,10085.0,11031172
2018-05-28,10110.0,10160.0,10035.0,10100.0,10100.0,5726642
2018-05-29,10050.0,10065.0,9880.0,9980.0,9980.0,9650450
2018-05-30,9655.0,9745.0,9605.0,9685.0,9685.0,14234272
2018-05-31,9835.0,9890.0,9755.0,9860.0,9860.0,9760588
2018-06-01,9780.0,9955.0,9760.0,9810.0,9810.0,10417288
2018-06-04,10000.0,10125.0,9985.0,10090.0,10090.0,8179990
2018-06-05,10165.0,10200.0,10080.0,10140.0,10140.0,7563534
2018-06-06,10140.0,10250.0,10110.0,10230.0,10230.0,6701818
2018-06-07,10360.0,10430.0,10335.0,10400.0,10400.0,9915250
2018-06-08,10385.0,10455.0,10275.0,10275.0,10275.0,9347378
2018-06-11,10270.0,10420.0,10255.0,10395.0,10395.0,6554922
2018-06-12,10550.0,10565.0,10370.0,10465.0,10465.0,16119676
2018-06-13,10465.0,10545.0,10455.0,10530.0,10530.0,7871018
2018-06-14,10420.0,10470.0,10325.0,10325.0,10325.0,8465006
2018-06-15,10460.0,10465.0,10355.0,10435.0,10435.0,8686944
2018-06-18,10385.0,10390.0,10200.0,10265.0,10265.0,9157934
2018-06-19,10170.0,10215.0,9910.0,9915.0,9915.0,15548850
2018-06-20,9975.0,10175.0,9810.0,10150.0,10150.0,14607460
2018-06-21,10120.0,10355.0,10090.0,10285.0,10285.0,14610470
2018-06-22,10050.0,10130.0,10030.0,10130.0,10130.0,10671124
2018-06-25,10155.0,10160.0,9935.0,9955.0,9955.0,11315786
2018-06-26,9815.0,9990.0,9745.0,9975.0,9975.0,12101620
2018-06-27,9975.0,10000.0,9865.0,9920.0,9920.0,8436424
2018-06-28,9875.0,9945.0,9720.0,9925.0,9925.0,15105852
2018-06-29,9970.0,9975.0,9805.0,9950.0,9950.0,9697974
2018-07-02,9885.0,9960.0,9480.0,9500.0,9500.0,16546644
2018-07-03,9570.0,9610.0,9290.0,9475.0,9475.0,19664648
2018-07-04,9370.0,9475.0,9315.0,9420.0,9420.0,8873040
2018-07-05,9395.0,9440.0,9195.0,9280.0,9280.0,12856308
2018-07-06,9375.0,9550.0,9350.0,9500.0,9500.0,15363492
2018-07-09,9560.0,9750.0,9540.0,9700.0,9700.0,9594066
2018-07-10,9840.0,9940.0,9825.0,9850.0,9850.0,10851022
2018-07-11,9660.0,9695.0,9440.0,9590.0,9590.0,19511490
2018-07-12,9680.0,9860.0,9670.0,9825.0,9825.0,11198580
2018-07-13,10025.0,10265.0,10025.0,10195.0,10195.0,17458868
2018-07-16,10195.0,10195.0,10195.0,10195.0,10195.0,0
2018-07-17,10185.0,10400.0,10165.0,10275.0,10275.0,11512756
2018-07-18,10475.0,10500.0,10365.0,10375.0,10375.0,11272794
2018-07-19,10440.0,10475.0,10330.0,10350.0,10350.0,11862760
2018-07-20,10300.0,10435.0,10125.0,10275.0,10275.0,16667760
2018-07-23,10060.0,10100.0,9950.0,9985.0,9985.0,12971530
2018-07-24,10135.0,10140.0,10015.0,10100.0,10100.0,8766798
2018-07-25,10180.0,10225.0,10130.0,10190.0,10190.0,8412588
2018-07-26,10210.0,10220.0,10125.0,10165.0,10165.0,8643130
2018-07-27,10215.0,10270.0,10170.0,10270.0,10270.0,8691776
2018-07-30,10190.0,10215.0,10105.0,10135.0,10135.0,8827478
2018-07-31,10065.0,10260.0,9960.0,10145.0,10145.0,15470318
2018-08-01,10230.0,10330.0,10200.0,10315.0,10315.0,10411432
2018-08-02,10250.0,10320.0,10050.0,10080.0,10080.0,13314708
2018-08-03,10185.0,10190.0,10075.0,10105.0,10105.0,8477652
2018-08-06,10120.0,10195.0,10075.0,10095.0,10095.0,9045160
2018-08-07,10140.0,10235.0,10110.0,10220.0,10220.0,6688596
2018-08-08,10225.0,10350.0,10175.0,10225.0,10225.0,10031372
2018-08-09,10160.0,10215.0,10085.0,10185.0,10185.0,7398444
2018-08-10,10185.0,10190.0,9875.0,9920.0,9920.0,12815770
2018-08-13,9755.0,9760.0,9500.0,9520.0,9520.0,18156388
2018-08-14,9680.0,9935.0,9670.0,9930.0,9930.0,13890720
2018-08-15,9950.0,9960.0,9725.0,9825.0,9825.0,11185542
2018-08-16,9575.0,9850.0,9530.0,9825.0,9825.0,17611380
2018-08-17,9925.0,9940.0,9845.0,9885.0,9885.0,7629344
2018-08-20,9845.0,9885.0,9760.0,9815.0,9815.0,6950260
2018-08-21,9740.0,9900.0,9680.0,9845.0,9845.0,9671488
2018-08-22,9825.0,9975.0,9770.0,9940.0,9940.0,9439440
2018-08-23,9995.0,10040.0,9960.0,9985.0,9985.0,9174068
2018-08-24,10070.0,10165.0,10035.0,10160.0,10160.0,9932972
2018-08-27,10235.0,10380.0,10225.0,10350.0,10350.0,11114302
2018-08-28,10490.0,10525.0,10355.0,10365.0,10365.0,11162836
2018-08-29,10375.0,10505.0,10370.0,10410.0,10410.0,9656118
2018-08-30,10565.0,10575.0,10385.0,10420.0,10420.0,13113688
2018-08-31,10280.0,10440.0,10250.0,10410.0,10410.0,10979560
2018-09-03,10375.0,10385.0,10260.0,10280.0,10280.0,8516958
2018-09-04,10320.0,10320.0,10185.0,10270.0,10270.0,8827874
2018-09-05,10240.0,10270.0,10150.0,10175.0,10175.0,9861938
2018-09-06,10065.0,10120.0,10025.0,10075.0,10075.0,10515064
2018-09-07,9950.0,9960.0,9795.0,9915.0,9915.0,15975898
2018-09-10,9880.0,10000.0,9870.0,9990.0,9990.0,9431074
2018-09-11,10050.0,10235.0,10040.0,10230.0,10230.0,11350896
2018-09-12,10275.0,10280.0,10105.0,10175.0,10175.0,10845032
2018-09-13,10205.0,10410.0,10200.0,10375.0,10375.0,12548964
2018-09-14,10530.0,10635.0,10495.0,10620.0,10620.0,16013226
2018-09-17,10620.0,10620.0,10620.0,10620.0,10620.0,0
2018-09-18,10590.0,10980.0,10570.0,10935.0,10935.0,17648862
2018-09-19,11250.0,11320.0,11175.0,11175.0,11175.0,15826988
2018-09-20,11245.0,11275.0,11075.0,11175.0,11175.0,14178154
2018-09-21,11350.0,11455.0,11260.0,11375.0,11375.0,14804634
2018-09-24,11375.0,11375.0,11375.0,11375.0,11375.0,0
2018-09-25,11350.0,11420.0,11300.0,11415.0,11415.0,9059756
2018-09-26,11480.0,11650.0,11460.0,11650.0,11650.0,12323690
2018-09-27,11560.0,11715.0,11410.0,11445.0,11445.0,18226128
2018-09-28,11695.0,11900.0,11640.0,11750.0,11750.0,18199000
2018-10-01,11800.0,11935.0,11755.0,11890.0,11890.0,14861272
2018-10-02,11995.0,12060.0,11835.0,11890.0,11890.0,17886650
2018-10-03,11835.0,11890.0,11660.0,11735.0,11735.0,14391126
2018-10-04,11870.0,11880.0,11555.0,11590.0,11590.0,14983978
2018-10-05,11415.0,11565.0,11365.0,11425.0,11425.0,14618982
2018-10-08,11425.0,11425.0,11425.0,11425.0,11425.0,0
2018-10-09,11195.0,11235.0,11090.0,11140.0,11140.0,16705182
2018-10-10,11170.0,11230.0,11025.0,11160.0,11160.0,14872158
2018-10-11,10385.0,10530.0,10145.0,10280.0,10280.0,37740074
2018-10-12,10200.0,10405.0,10115.0,10400.0,10400.0,24852676
2018-10-15,10205.0,10215.0,9975.0,9985.0,9985.0,23609056
2018-10-16,9995.0,10220.0,9975.0,10220.0,10220.0,20356320
2018-10-17,10490.0,10580.0,10410.0,10470.0,10470.0,18339032
2018-10-18,10495.0,10510.0,10295.0,10305.0,10305.0,13672090
2018-10-19,10000.0,10210.0,9910.0,10195.0,10195.0,22797168
2018-10-22,10060.0,10320.0,9960.0,10275.0,10275.0,18051022
2018-10-23,10085.0,10090.0,9705.0,9720.0,9720.0,27262958
2018-10-24,9875.0,9900.0,9635.0,9800.0,9800.0,23382998
2018-10-25,9200.0,9275.0,8995.0,9050.0,9050.0,30756002
2018-10-26,9230.0,9240.0,8795.0,8985.0,8985.0,30674224
2018-10-29,9105.0,9225.0,8920.0,8955.0,8955.0,20557230
2018-10-30,8845.0,9305.0,8835.0,9210.0,9210.0,22344082
2018-10-31,9380.0,9600.0,9305.0,9585.0,9585.0,17700346
2018-11-01,9505.0,9565.0,9350.0,9395.0,9395.0,16581836
2018-11-02,9505.0,9935.0,9495.0,9880.0,9880.0,27447626
2018-11-05,9605.0,9715.0,9550.0,9560.0,9560.0,14675968
2018-11-06,9705.0,9800.0,9660.0,9785.0,9785.0,9985996
2018-11-07,9815.0,10050.0,9650.0,9750.0,9750.0,29411108
2018-11-08,10115.0,10175.0,10060.0,10080.0,10080.0,18958370
2018-11-09,10055.0,10095.0,9860.0,9885.0,9885.0,14029568
2018-11-12,9755.0,9945.0,9695.0,9895.0,9895.0,11278398
2018-11-13,9400.0,9500.0,9190.0,9490.0,9490.0,25303468
2018-11-14,9520.0,9640.0,9440.0,9515.0,9515.0,14007526
2018-11-15,9350.0,9500.0,9320.0,9480.0,9480.0,13388062
2018-11-16,9500.0,9545.0,9355.0,9380.0,9380.0,12741970
2018-11-19,9360.0,9525.0,9360.0,9495.0,9495.0,8746196
2018-11-20,9250.0,9380.0,9245.0,9285.0,9285.0,11152978
2018-11-21,9000.0,9265.0,8985.0,9235.0,9235.0,15008818
2018-11-22,9295.0,9375.0,9200.0,9355.0,9355.0,12005676
2018-11-23,9355.0,9355.0,9355.0,9355.0,9355.0,0
2018-11-26,9360.0,9500.0,9330.0,9495.0,9495.0,10546568
2018-11-27,9630.0,9650.0,9485.0,9620.0,9620.0,11675118
2018-11-28,9710.0,9830.0,9680.0,9815.0,9815.0,12075268
2018-11-29,9975.0,10030.0,9855.0,9860.0,9860.0,13082342
2018-11-30,9895.0,9965.0,9850.0,9965.0,9965.0,9737896
2018-12-03,10185.0,10260.0,10120.0,10160.0,10160.0,17681806
2018-12-04,10125.0,10155.0,9660.0,9680.0,9680.0,20446336
2018-12-05,9395.0,9620.0,9380.0,9555.0,9555.0,20448446
2018-12-06,9445.0,9465.0,9020.0,9200.0,9200.0,25649144
2018-12-07,9305.0,9395.0,9195.0,9345.0,9345.0,15327976
2018-12-10,9000.0,9035.0,8910.0,8960.0,8960.0,15459244
2018-12-11,9000.0,9020.0,8820.0,8895.0,8895.0,16504476
2018-12-12,9070.0,9295.0,9030.0,9285.0,9285.0,14815590
2018-12-13,9400.0,9500.0,9335.0,9445.0,9445.0,12963364
2018-12-14,9340.0,9400.0,9045.0,9070.0,9070.0,19108556
2018-12-17,9080.0,9230.0,9060.0,9190.0,9190.0,8998196
2018-12-18,8930.0,9035.0,8835.0,8860.0,8860.0,17536034
2018-12-19,8830.0,8900.0,8650.0,8750.0,8750.0,20896298
2018-12-20,8550.0,8620.0,8140.0,8225.0,8225.0,29286586
2018-12-21,8160.0,8195.0,7925.0,8065.0,8065.0,21022448
2018-12-24,8065.0,8065.0,8065.0,8065.0,8065.0,0
2018-12-25,7465.0,7495.0,7215.0,7240.0,7240.0,24246618
2018-12-26,7470.0,7565.0,7115.0,7400.0,7400.0,23704154
2018-12-27,7990.0,8085.0,7800.0,7965.0,7965.0,30443316
2018-12-28,7900.0,7985.0,7830.0,7910.0,7910.0,20813304
2018-12-31,7910.0,7910.0,7910.0,7910.0,7910.0,0
2019-01-04,7450.0,7540.0,7305.0,7530.0,7530.0,25646992
2019-01-07,8020.0,8110.0,7915.0,7925.0,7925.0,17891362
2019-01-08,8050.0,8180.0,7985.0,8085.0,8085.0,17928018
2019-01-09,8190.0,8300.0,8160.0,8240.0,8240.0,15215026
2019-01-10,8115.0,8180.0,7975.0,8025.0,8025.0,16225982
2019-01-11,8140.0,8210.0,8130.0,8190.0,8190.0,13893092
2019-01-15,8065.0,8360.0,8045.0,8330.0,8330.0,14832832
2019-01-16,8360.0,8360.0,8155.0,8250.0,8250.0,15027448
2019-01-17,8330.0,8350.0,8170.0,8215.0,8215.0,13072406
2019-01-18,8285.0,8450.0,8260.0,8440.0,8440.0,14843340
2019-01-21,8600.0,8620.0,8440.0,8465.0,8465.0,14532242
2019-01-22,8520.0,8550.0,8340.0,8375.0,8375.0,10034212
2019-01-23,8260.0,8455.0,8245.0,8370.0,8370.0,12279170
2019-01-24,8315.0,8400.0,8275.0,8365.0,8365.0,10372942
2019-01-25,8380.0,8570.0,8380.0,8530.0,8530.0,13793312
